filename,filepath,label,voice_type,speaker_id,gender,accent,language,duration_sec,sample_rate,augmented,transcript
ai_yt_en_1034.wav,voice data/ai/ai_yt_en_1034.wav,ai,Neural TTS,Neural_English_TTS_1034,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1034.
ai_yt_en_1035.wav,voice data/ai/ai_yt_en_1035.wav,ai,Neural TTS,Neural_English_TTS_1035,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1035.
ai_yt_en_1036.wav,voice data/ai/ai_yt_en_1036.wav,ai,Neural TTS,Neural_English_TTS_1036,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1036.
ai_yt_en_1037.wav,voice data/ai/ai_yt_en_1037.wav,ai,Neural TTS,Neural_English_TTS_1037,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1037.
ai_yt_en_1038.wav,voice data/ai/ai_yt_en_1038.wav,ai,Neural TTS,Neural_English_TTS_1038,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1038.
ai_yt_en_1039.wav,voice data/ai/ai_yt_en_1039.wav,ai,Neural TTS,Neural_English_TTS_1039,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1039.
ai_yt_en_1040.wav,voice data/ai/ai_yt_en_1040.wav,ai,Neural TTS,Neural_English_TTS_1040,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1040.
ai_yt_en_1041.wav,voice data/ai/ai_yt_en_1041.wav,ai,Neural TTS,Neural_English_TTS_1041,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1041.
ai_yt_en_1042.wav,voice data/ai/ai_yt_en_1042.wav,ai,Neural TTS,Neural_English_TTS_1042,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1042.
ai_yt_en_1043.wav,voice data/ai/ai_yt_en_1043.wav,ai,Neural TTS,Neural_English_TTS_1043,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1043.
ai_yt_en_1044.wav,voice data/ai/ai_yt_en_1044.wav,ai,Neural TTS,Neural_English_TTS_1044,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1044.
ai_yt_en_1045.wav,voice data/ai/ai_yt_en_1045.wav,ai,Neural TTS,Neural_English_TTS_1045,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1045.
ai_yt_en_1046.wav,voice data/ai/ai_yt_en_1046.wav,ai,Neural TTS,Neural_English_TTS_1046,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1046.
ai_yt_en_1047.wav,voice data/ai/ai_yt_en_1047.wav,ai,Neural TTS,Neural_English_TTS_1047,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1047.
ai_yt_en_1048.wav,voice data/ai/ai_yt_en_1048.wav,ai,Neural TTS,Neural_English_TTS_1048,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1048.
ai_yt_en_1049.wav,voice data/ai/ai_yt_en_1049.wav,ai,Neural TTS,Neural_English_TTS_1049,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1049.
ai_yt_en_1050.wav,voice data/ai/ai_yt_en_1050.wav,ai,Neural TTS,Neural_English_TTS_1050,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1050.
ai_yt_en_1051.wav,voice data/ai/ai_yt_en_1051.wav,ai,Neural TTS,Neural_English_TTS_1051,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1051.
ai_yt_en_1052.wav,voice data/ai/ai_yt_en_1052.wav,ai,Neural TTS,Neural_English_TTS_1052,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1052.
ai_yt_en_1053.wav,voice data/ai/ai_yt_en_1053.wav,ai,Neural TTS,Neural_English_TTS_1053,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1053.
ai_yt_en_1054.wav,voice data/ai/ai_yt_en_1054.wav,ai,Neural TTS,Neural_English_TTS_1054,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1054.
ai_yt_en_1055.wav,voice data/ai/ai_yt_en_1055.wav,ai,Neural TTS,Neural_English_TTS_1055,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1055.
ai_yt_en_1056.wav,voice data/ai/ai_yt_en_1056.wav,ai,Neural TTS,Neural_English_TTS_1056,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1056.
ai_yt_en_1057.wav,voice data/ai/ai_yt_en_1057.wav,ai,Neural TTS,Neural_English_TTS_1057,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1057.
ai_yt_en_1058.wav,voice data/ai/ai_yt_en_1058.wav,ai,Neural TTS,Neural_English_TTS_1058,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1058.
ai_yt_en_1059.wav,voice data/ai/ai_yt_en_1059.wav,ai,Neural TTS,Neural_English_TTS_1059,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1059.
ai_yt_en_1060.wav,voice data/ai/ai_yt_en_1060.wav,ai,Neural TTS,Neural_English_TTS_1060,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1060.
ai_yt_en_1061.wav,voice data/ai/ai_yt_en_1061.wav,ai,Neural TTS,Neural_English_TTS_1061,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1061.
ai_yt_en_1062.wav,voice data/ai/ai_yt_en_1062.wav,ai,Neural TTS,Neural_English_TTS_1062,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1062.
ai_yt_en_1063.wav,voice data/ai/ai_yt_en_1063.wav,ai,Neural TTS,Neural_English_TTS_1063,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1063.
ai_yt_en_1064.wav,voice data/ai/ai_yt_en_1064.wav,ai,Neural TTS,Neural_English_TTS_1064,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1064.
ai_yt_en_1065.wav,voice data/ai/ai_yt_en_1065.wav,ai,Neural TTS,Neural_English_TTS_1065,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1065.
ai_yt_en_1066.wav,voice data/ai/ai_yt_en_1066.wav,ai,Neural TTS,Neural_English_TTS_1066,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1066.
ai_yt_en_1067.wav,voice data/ai/ai_yt_en_1067.wav,ai,Neural TTS,Neural_English_TTS_1067,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1067.
ai_yt_en_1068.wav,voice data/ai/ai_yt_en_1068.wav,ai,Neural TTS,Neural_English_TTS_1068,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1068.
ai_yt_en_1069.wav,voice data/ai/ai_yt_en_1069.wav,ai,Neural TTS,Neural_English_TTS_1069,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1069.
ai_yt_en_1070.wav,voice data/ai/ai_yt_en_1070.wav,ai,Neural TTS,Neural_English_TTS_1070,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1070.
ai_yt_en_1071.wav,voice data/ai/ai_yt_en_1071.wav,ai,Neural TTS,Neural_English_TTS_1071,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1071.
ai_yt_en_1072.wav,voice data/ai/ai_yt_en_1072.wav,ai,Neural TTS,Neural_English_TTS_1072,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1072.
ai_yt_en_1073.wav,voice data/ai/ai_yt_en_1073.wav,ai,Neural TTS,Neural_English_TTS_1073,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1073.
ai_yt_en_1074.wav,voice data/ai/ai_yt_en_1074.wav,ai,Neural TTS,Neural_English_TTS_1074,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1074.
ai_yt_en_1075.wav,voice data/ai/ai_yt_en_1075.wav,ai,Neural TTS,Neural_English_TTS_1075,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1075.
ai_yt_en_1076.wav,voice data/ai/ai_yt_en_1076.wav,ai,Neural TTS,Neural_English_TTS_1076,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1076.
ai_yt_en_1077.wav,voice data/ai/ai_yt_en_1077.wav,ai,Neural TTS,Neural_English_TTS_1077,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1077.
ai_yt_en_1078.wav,voice data/ai/ai_yt_en_1078.wav,ai,Neural TTS,Neural_English_TTS_1078,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1078.
ai_yt_en_1079.wav,voice data/ai/ai_yt_en_1079.wav,ai,Neural TTS,Neural_English_TTS_1079,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1079.
ai_yt_en_1080.wav,voice data/ai/ai_yt_en_1080.wav,ai,Neural TTS,Neural_English_TTS_1080,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1080.
ai_yt_en_1081.wav,voice data/ai/ai_yt_en_1081.wav,ai,Neural TTS,Neural_English_TTS_1081,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1081.
ai_yt_en_1082.wav,voice data/ai/ai_yt_en_1082.wav,ai,Neural TTS,Neural_English_TTS_1082,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1082.
ai_yt_en_1083.wav,voice data/ai/ai_yt_en_1083.wav,ai,Neural TTS,Neural_English_TTS_1083,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1083.
ai_yt_en_1084.wav,voice data/ai/ai_yt_en_1084.wav,ai,Neural TTS,Neural_English_TTS_1084,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1084.
ai_yt_en_1085.wav,voice data/ai/ai_yt_en_1085.wav,ai,Neural TTS,Neural_English_TTS_1085,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1085.
ai_yt_en_1086.wav,voice data/ai/ai_yt_en_1086.wav,ai,Neural TTS,Neural_English_TTS_1086,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1086.
ai_yt_en_1087.wav,voice data/ai/ai_yt_en_1087.wav,ai,Neural TTS,Neural_English_TTS_1087,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1087.
ai_yt_en_1088.wav,voice data/ai/ai_yt_en_1088.wav,ai,Neural TTS,Neural_English_TTS_1088,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1088.
ai_yt_en_1089.wav,voice data/ai/ai_yt_en_1089.wav,ai,Neural TTS,Neural_English_TTS_1089,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1089.
ai_yt_en_1090.wav,voice data/ai/ai_yt_en_1090.wav,ai,Neural TTS,Neural_English_TTS_1090,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1090.
ai_yt_en_1091.wav,voice data/ai/ai_yt_en_1091.wav,ai,Neural TTS,Neural_English_TTS_1091,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1091.
ai_yt_en_1092.wav,voice data/ai/ai_yt_en_1092.wav,ai,Neural TTS,Neural_English_TTS_1092,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1092.
ai_yt_en_1093.wav,voice data/ai/ai_yt_en_1093.wav,ai,Neural TTS,Neural_English_TTS_1093,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1093.
ai_yt_en_1094.wav,voice data/ai/ai_yt_en_1094.wav,ai,Neural TTS,Neural_English_TTS_1094,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1094.
ai_yt_en_1095.wav,voice data/ai/ai_yt_en_1095.wav,ai,Neural TTS,Neural_English_TTS_1095,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1095.
ai_yt_en_1096.wav,voice data/ai/ai_yt_en_1096.wav,ai,Neural TTS,Neural_English_TTS_1096,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1096.
ai_yt_en_1097.wav,voice data/ai/ai_yt_en_1097.wav,ai,Neural TTS,Neural_English_TTS_1097,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1097.
ai_yt_en_1098.wav,voice data/ai/ai_yt_en_1098.wav,ai,Neural TTS,Neural_English_TTS_1098,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1098.
ai_yt_en_1099.wav,voice data/ai/ai_yt_en_1099.wav,ai,Neural TTS,Neural_English_TTS_1099,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1099.
ai_yt_en_1100.wav,voice data/ai/ai_yt_en_1100.wav,ai,Neural TTS,Neural_English_TTS_1100,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1100.
ai_yt_en_1101.wav,voice data/ai/ai_yt_en_1101.wav,ai,Neural TTS,Neural_English_TTS_1101,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1101.
ai_yt_en_1102.wav,voice data/ai/ai_yt_en_1102.wav,ai,Neural TTS,Neural_English_TTS_1102,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1102.
ai_yt_en_1103.wav,voice data/ai/ai_yt_en_1103.wav,ai,Neural TTS,Neural_English_TTS_1103,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1103.
ai_yt_en_1104.wav,voice data/ai/ai_yt_en_1104.wav,ai,Neural TTS,Neural_English_TTS_1104,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1104.
ai_yt_en_1105.wav,voice data/ai/ai_yt_en_1105.wav,ai,Neural TTS,Neural_English_TTS_1105,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1105.
ai_yt_en_1106.wav,voice data/ai/ai_yt_en_1106.wav,ai,Neural TTS,Neural_English_TTS_1106,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1106.
ai_yt_en_1107.wav,voice data/ai/ai_yt_en_1107.wav,ai,Neural TTS,Neural_English_TTS_1107,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1107.
ai_yt_en_1108.wav,voice data/ai/ai_yt_en_1108.wav,ai,Neural TTS,Neural_English_TTS_1108,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1108.
ai_yt_en_1109.wav,voice data/ai/ai_yt_en_1109.wav,ai,Neural TTS,Neural_English_TTS_1109,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1109.
ai_yt_en_1110.wav,voice data/ai/ai_yt_en_1110.wav,ai,Neural TTS,Neural_English_TTS_1110,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1110.
ai_yt_en_1111.wav,voice data/ai/ai_yt_en_1111.wav,ai,Neural TTS,Neural_English_TTS_1111,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1111.
ai_yt_en_1112.wav,voice data/ai/ai_yt_en_1112.wav,ai,Neural TTS,Neural_English_TTS_1112,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1112.
ai_yt_en_1113.wav,voice data/ai/ai_yt_en_1113.wav,ai,Neural TTS,Neural_English_TTS_1113,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1113.
ai_yt_en_1114.wav,voice data/ai/ai_yt_en_1114.wav,ai,Neural TTS,Neural_English_TTS_1114,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1114.
ai_yt_en_1115.wav,voice data/ai/ai_yt_en_1115.wav,ai,Neural TTS,Neural_English_TTS_1115,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1115.
ai_yt_en_1116.wav,voice data/ai/ai_yt_en_1116.wav,ai,Neural TTS,Neural_English_TTS_1116,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1116.
ai_yt_en_1117.wav,voice data/ai/ai_yt_en_1117.wav,ai,Neural TTS,Neural_English_TTS_1117,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1117.
ai_yt_en_1118.wav,voice data/ai/ai_yt_en_1118.wav,ai,Neural TTS,Neural_English_TTS_1118,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1118.
ai_yt_en_1119.wav,voice data/ai/ai_yt_en_1119.wav,ai,Neural TTS,Neural_English_TTS_1119,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1119.
ai_yt_en_1120.wav,voice data/ai/ai_yt_en_1120.wav,ai,Neural TTS,Neural_English_TTS_1120,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1120.
ai_yt_en_1121.wav,voice data/ai/ai_yt_en_1121.wav,ai,Neural TTS,Neural_English_TTS_1121,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1121.
ai_yt_en_1122.wav,voice data/ai/ai_yt_en_1122.wav,ai,Neural TTS,Neural_English_TTS_1122,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1122.
ai_yt_en_1123.wav,voice data/ai/ai_yt_en_1123.wav,ai,Neural TTS,Neural_English_TTS_1123,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1123.
ai_yt_en_1124.wav,voice data/ai/ai_yt_en_1124.wav,ai,Neural TTS,Neural_English_TTS_1124,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1124.
ai_yt_en_1125.wav,voice data/ai/ai_yt_en_1125.wav,ai,Neural TTS,Neural_English_TTS_1125,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1125.
ai_yt_en_1126.wav,voice data/ai/ai_yt_en_1126.wav,ai,Neural TTS,Neural_English_TTS_1126,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1126.
ai_yt_en_1127.wav,voice data/ai/ai_yt_en_1127.wav,ai,Neural TTS,Neural_English_TTS_1127,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1127.
ai_yt_en_1128.wav,voice data/ai/ai_yt_en_1128.wav,ai,Neural TTS,Neural_English_TTS_1128,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1128.
ai_yt_en_1129.wav,voice data/ai/ai_yt_en_1129.wav,ai,Neural TTS,Neural_English_TTS_1129,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1129.
ai_yt_en_1130.wav,voice data/ai/ai_yt_en_1130.wav,ai,Neural TTS,Neural_English_TTS_1130,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1130.
ai_yt_en_1131.wav,voice data/ai/ai_yt_en_1131.wav,ai,Neural TTS,Neural_English_TTS_1131,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1131.
ai_yt_en_1132.wav,voice data/ai/ai_yt_en_1132.wav,ai,Neural TTS,Neural_English_TTS_1132,Female,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1132.
ai_yt_en_1133.wav,voice data/ai/ai_yt_en_1133.wav,ai,Neural TTS,Neural_English_TTS_1133,Male,English Synth,English,5.0,16000,Codec Simulated,Neural AI voice sample in English sample 1133.
